date,study_hours,sleep_hours,screen_time,mood,exercise_minutes,caffeine_cups,expenses,productivity_score
2024-07-28,3.984658464673889,7.117579784165074,3.4112933409086907,5,8.998939152254863,2,242.82992048258404,3.8952914570174713
2024-07-29,2.69545208239239,7.369660647404923,5.494855765869171,7,38.80893620196265,1,246.09168870640923,4.400099892341971
2024-07-30,6.57042319090426,6.530021719093851,3.300256931157703,8,26.915582195351284,0,376.8377953894445,5.9299458347163085
2024-07-31,6.17036212032559,7.322952329494129,4.960719692801236,6,31.242488557771498,2,313.6318445060651,5.852047248339362
2024-08-01,4.821483445197111,6.5881692694031075,3.714245341003283,3,19.077421485452767,3,300.11699345275457,4.59821450949147
2024-08-02,8.323946592885799,7.745886267827261,4.486085542332341,6,56.22205603681253,0,327.5646492793743,8.399624870165237
2024-08-03,3.0738474206129256,6.556467596747639,2.2784629152764992,8,45.600927298538636,3,219.94097253113821,5.328217771202387
2024-08-04,2.25405469233547,7.4525204726826235,4.127814174450852,7,18.90343254040549,3,467.3165664143021,3.482392280102626
2024-08-05,3.75456547421376,6.964884623578026,1.0,7,9.98084089634651,0,50.0,4.265790168997613
2024-08-06,4.917945170560104,8.3512603009266,3.719655762757023,6,24.214910535332276,0,395.79210241187815,5.4311650497732415
2024-08-07,1.0,3.5,1.5542901344272897,3,36.517539691369585,3,340.2107518743109,6.315522721581589
2024-08-08,4.565775095858606,4.872361038151743,5.808991774820224,7,33.60308765919334,1,274.82882515508544,4.262951887370448
2024-08-09,5.6336997137257345,8.51430580085679,5.166111029146767,5,48.79699237152365,4,258.0028957602111,6.7777690098667325
2024-08-10,2.7472290364572007,5.913121238964857,4.700006472949122,10,41.84879583271278,4,234.44467028628938,4.299989386963872
2024-08-11,7.598776287331868,6.215480393621416,6.2815093407390705,7,44.5435353862936,1,360.3443587963409,6.634907162919225
2024-08-12,4.852127878893376,6.285206447147809,2.576625218762744,6,34.90283100915656,0,246.01355260001162,5.54144238029631
2024-08-13,7.01113249685863,8.64932571180498,6.6210447968733375,6,9.160519046835145,3,177.21152604769128,5.234180954937899
2024-08-14,5.616905623479868,4.437190943225565,5.398287346390577,6,27.06452203279648,4,340.1982885321682,4.413178727069312
2024-08-15,5.822155794476811,9.0,3.645167069171581,6,45.901346098629986,3,408.4766234059858,7.177111788335588
2024-08-16,6.025581104417967,8.267268170879262,5.7034302207744165,8,29.22715607213031,1,57.28308769212467,5.813642762924395
2024-08-17,5.8058754080311665,7.267886696954991,2.3405597313825486,7,37.546355529356205,3,485.709183077032,6.492509543293381
2024-08-18,6.15690096776158,6.934127199260456,2.7632287577084895,5,25.218775271308004,1,146.32687024703586,5.866981655682629
2024-08-19,7.392474554238376,7.342664889829188,3.0871154151404494,9,14.552822271872325,0,153.97017234846473,6.009254774633471
2024-08-20,5.3537381054626465,7.625346914055206,3.2065334379039774,7,28.149839039308343,1,125.51102805073873,5.730658391332506
2024-08-21,6.276206763659323,7.7742587031400685,2.415163535859621,8,34.635711645489806,1,250.0849052464625,6.719133867874248
2024-08-22,4.838475750282992,7.666725359204138,5.834624600642988,6,20.164684208078345,4,122.0281715031366,4.560564773178056
2024-08-23,7.592210987809051,7.1074968175062985,3.6117183994452526,7,26.46433132714997,3,134.1739936149114,6.529227425624864
2024-08-24,3.7824938562933146,6.7631938956312085,4.528757452535319,7,15.908051370210261,4,181.1449952416383,3.809856174839468
2024-08-25,8.241692779239468,6.818472059615786,3.144472950379479,4,46.78867376346144,2,263.8455675194339,7.876927105601646
2024-08-26,4.927715688840182,6.766110063576782,1.2690950491772242,10,25.583163636179492,1,273.4853598967511,5.519030035466656
2024-08-27,2.424604816187513,8.360524116240477,4.405086037587133,8,51.79133317689275,2,374.1197279410085,5.429009094293109
2024-08-28,5.230587946839421,7.7122680667370345,1.1316175368703347,6,52.931217758113625,4,371.8148773194913,7.349211773972435
2024-08-29,3.7741070165452144,4.0,3.8970489308717973,5,28.784310529173844,3,352.46113140976036,3.74685924855694
2024-08-30,6.513158388179703,7.787080931835713,1.9475274417507844,7,14.873269011789755,4,223.83828289342745,5.946861435879897
2024-08-31,3.8252768372556964,7.23368343366253,6.980913998846212,7,0.0,3,65.88182220034122,2.6865606489573644
2024-09-01,4.196869820213396,6.977549492264923,5.3670440832620825,7,7.9194439045981255,3,63.66856016960057,3.514263136363665
2024-09-02,1.5988266842980443,6.533777856293337,4.1586306869072205,7,9.392477626520098,0,351.77298761098126,2.397444442981584
2024-09-03,4.185848625351662,8.348935263983217,5.895560016482003,7,50.677044411922566,1,334.375447170737,5.952345109170524
2024-09-04,0.6370172120678781,8.13703175454743,2.730526033801396,9,31.73736880840419,4,188.32955375559536,3.800381366058098
2024-09-05,2.148974917725698,6.072546798611669,4.815219068005139,7,35.84406786137982,3,105.92637487025584,3.725411077914313
2024-09-06,6.368746381059736,7.488462744549442,4.2997156505780705,5,0.0,4,145.28489768309083,4.570968883779086
2024-09-07,6.414440285571498,5.834011918550457,4.396030122000505,9,12.030503561741074,4,267.46943021995276,4.6797428720378385
2024-09-08,5.765823611212936,5.344458202253284,5.908530250160152,9,43.3061966466943,3,267.6560999854937,5.469853048585138
2024-09-09,3.2594429423674165,6.247939330492041,5.098738154169704,10,34.30161168573879,2,354.2531273127,4.1994362237843195
2024-09-10,4.914119558944436,8.03487216685931,4.433085494237535,5,27.79192081971604,1,204.9645542792504,5.370500371668307
2024-09-11,4.993515429636977,8.143750054451305,1.517668845657556,7,38.47263537900184,1,225.59639714983575,6.55998073097246
2024-09-12,2.9149435594534228,7.615702504116752,2.559930557080804,3,54.53696709203722,0,362.5321305966439,5.957044774147437
2024-09-13,7.706116943180872,7.870114944217597,3.8159365996064136,7,26.68436304694424,0,50.0,6.785123787281645
2024-09-14,6.579252123036208,7.61941394453795,4.1400585614149765,6,31.04054703987104,0,281.7452946917026,6.299465884590046
2024-09-15,4.602264487106605,6.230222085732457,2.3046944129891145,9,32.88895378096958,1,216.57712213680645,5.353707675723696
2024-09-16,5.048394510190155,7.518307053608729,7.6175150133676315,5,65.88164452910989,2,321.2759778953743,6.550268594959664
2024-09-17,5.375089054305595,7.960491430273219,6.2745910828803595,4,0.0,1,301.2606602861342,3.8207737396586916
2024-09-18,1.3248772368362767,7.905149595776289,4.903177480588726,6,40.24834522183212,1,180.36903556103346,4.065765262124885
2024-09-19,4.555080711462925,8.426696045769571,4.108055291925617,4,28.277966268614044,1,199.2665143521018,5.397836424507913
2024-09-20,3.7724283536039627,7.849964616641277,3.6816865451482723,8,38.501575892762695,1,50.0,5.429945047402844
2024-09-21,3.1970839821891524,7.421737849049899,2.5721223099666464,3,20.139411690079136,2,324.999149826182,4.317609468320174
2024-09-22,4.494019472805281,8.284180285979712,4.1162207777782935,7,29.265524537123245,0,273.9773820064631,5.372295893497058
2024-09-23,8.23583574832914,6.968174488901128,4.386628810214126,3,40.67115869198243,4,389.8512355451713,7.364602393391205
2024-09-24,6.153517150280618,5.9417504185267385,2.1373591367775635,6,76.69365301565762,0,210.0599963839453,8.266494524125699
2024-09-25,3.9718778183909658,6.804319643267483,4.501264625867346,9,42.12054284103107,0,341.43355976480257,5.233009019053811
2024-09-26,6.030649006441085,6.106116826232261,3.767111426762877,7,17.27901602954237,4,143.00739544358606,4.9576880672147645
